,feature,pCor,f1_score,logloss,filterNorms,deviance
12309,fRS,0.5987261146496815,0.6612903225806451,0.6829615973311132,0.06911666769672051,428.89988312393905
12310,fRS,0.6146496815286624,0.6773333333333333,0.6933609086084942,0.06818632097354853,435.43065060613435
12311,fRS,0.5828025477707006,0.6525198938992042,0.6960261785144244,0.07315419345745369,437.1044401070585
12312,fRS,0.5987261146496815,0.6519337016574586,0.6951440379534152,0.07314743377812978,436.55045583474475
12313,fRS,0.5955414012738853,0.6539509536784741,0.6770061551956394,0.06658771581324593,425.15986546286155
12314,fRS,0.5796178343949044,0.6666666666666666,0.6948597556629699,0.06469245963706231,436.3719265563451
12315,fRS,0.6114649681528662,0.6629834254143647,0.6819047885979201,0.07391156799306611,428.23620723949387
12316,fRS,0.5732484076433121,0.633879781420765,0.6948434963384433,0.07900760413710917,436.3617157005424
12317,fRS,0.6369426751592356,0.6833333333333335,0.69201524386211,0.06544424641194069,434.5855731454051
12318,fRS,0.5859872611464968,0.644808743169399,0.6930928763239641,0.08424811484601054,435.26232633144946
12319,fRS,0.6114649681528662,0.6684782608695652,0.6833852909330975,0.0667947672065917,429.16596270598524
12320,fRS,0.6242038216560509,0.6844919786096257,0.6952268608471391,0.07221242958276897,436.60246861200335
12321,fRS,0.6210191082802548,0.6721763085399449,0.6760459714116859,0.06767416936518973,424.55687004653873
12322,fRS,0.6337579617834395,0.676056338028169,0.6857112035179851,0.0689988487812537,430.6266358092946
12323,fRS,0.6687898089171974,0.7248677248677249,0.67387423933593,0.06755978720650785,423.1930223029641
12324,fRS,0.5796178343949044,0.6353591160220994,0.6952417856249671,0.07052568438794607,436.6118413724793
12325,fRS,0.5732484076433121,0.6528497409326425,0.6896451026171843,0.06976154967629611,433.0971244435917
12326,fRS,0.6114649681528662,0.6684782608695652,0.6832203905125281,0.07346614534499708,429.0624052418677
12327,fRS,0.589171974522293,0.6522911051212938,0.695800285928994,0.06846230362268288,436.9625795634082
12328,fRS,0.5859872611464968,0.6505376344086022,0.684862510949889,0.06827162350684418,430.0936568765303
12329,fRS,0.6496815286624203,0.708994708994709,0.6854677448355326,0.06697762860959972,430.4737437567145
12330,fRS,0.5828025477707006,0.6350974930362117,0.6943954599240525,0.0775399223611852,436.08034883230494
12331,fRS,0.5796178343949044,0.6507936507936508,0.6933154409720313,0.07018445874561374,435.4020969304357
12332,fRS,0.6401273885350318,0.7018469656992085,0.6902689335098373,0.06718671992390238,433.4888902441778
12333,fRS,0.6496815286624203,0.6927374301675977,0.6803677020775808,0.06981506221121361,427.27091690472076
12334,fRS,0.6751592356687898,0.7213114754098361,0.6718746261787473,0.0687657267741839,421.9372652402533
12335,fRS,0.6560509554140127,0.7172774869109948,0.6829492059469239,0.07283416866330852,428.8921013346682
12336,fRS,0.6305732484076433,0.6979166666666667,0.6896194059329352,0.0690321757486085,433.08098692588334
12337,fRS,0.6242038216560509,0.6878306878306879,0.6881270827147475,0.07214062899420359,432.14380794486146
12338,fRS,0.60828025477707,0.6838046272493573,0.6879719004439361,0.06864321105103284,432.04635347879184
12339,fRS,0.6114649681528662,0.6806282722513088,0.6938071830512474,0.06888956583886666,435.7109109561834
12340,fRS,0.6146496815286624,0.6921119592875318,0.6941648858193423,0.07022502665350332,435.93554829454695
12341,fRS,0.6050955414012739,0.6630434782608695,0.6904631330742664,0.06590372567763145,433.61084757063935
12342,fRS,0.6210191082802548,0.67574931880109,0.6879956236994921,0.07077607548063414,432.06125168328106
12343,fRS,0.6210191082802548,0.67574931880109,0.6830038548427505,0.07792508874473826,428.9264208412473
12344,fRS,0.6178343949044586,0.689119170984456,0.6798111750347062,0.06317707070263047,426.9214179217955
12345,fRS,0.6242038216560509,0.6758241758241759,0.6821065138387813,0.07208622684576274,428.3628906907546
12346,fRS,0.5732484076433121,0.654639175257732,0.6985987407475075,0.07360878627891179,438.7200091894347
12347,fRS,0.5477707006369427,0.6263157894736842,0.6978154659481068,0.0746183092532092,438.2281126154111
12348,fRS,0.6656050955414012,0.7123287671232877,0.6678132487615033,0.05978813475218849,419.3867202222241
12349,fRS,0.5700636942675159,0.6456692913385828,0.6872997543036902,0.06333036613062448,431.6242457027174
12350,fRS,0.5955414012738853,0.6481994459833795,0.6828489108159967,0.0735174136826693,428.82911599244596
12351,fRS,0.60828025477707,0.6666666666666667,0.6946265341024612,0.06811096611297238,436.22546341634563
12352,fRS,0.589171974522293,0.6596306068601584,0.6889144041514736,0.06966396464863697,432.63824580712543
12353,fRS,0.5796178343949044,0.6507936507936508,0.683494925776612,0.0685767689784318,429.23481338771234
12354,fRS,0.60828025477707,0.682170542635659,0.6853735842840951,0.06474141040856614,430.41461093041175
12355,fRS,0.5923566878980892,0.6649214659685865,0.6791463873324279,0.07235805526166326,426.5039312447648
12356,fRS,0.5796178343949044,0.6580310880829016,0.6942544929432608,0.07418179371616647,435.99182156836775
12357,fRS,0.5573248407643312,0.6293333333333334,0.6984954835526682,0.0715596147001821,438.6551636710756
12358,fRS,0.5859872611464968,0.6408839779005524,0.6833259309420301,0.0709635061115333,429.12868463159487
12359,fRS,0.6210191082802548,0.67574931880109,0.6766982807601838,0.06473243125266086,424.9665203173954
12360,fRS,0.6464968152866242,0.6991869918699187,0.6781388538421238,0.06916612306956271,425.87120021285375
12361,fRS,0.6242038216560509,0.6758241758241759,0.6783540593149859,0.06667082724800756,426.00634924981114
12362,fRS,0.5859872611464968,0.6368715083798883,0.6863373704384935,0.06972604660027269,431.01986863537394
12363,fRS,0.6146496815286624,0.690537084398977,0.695891696170725,0.07444320510677528,437.0199851952153
12364,fRS,0.6019108280254777,0.6648793565683645,0.6856669310022909,0.06641102296477919,430.5988326694387
12365,fRS,0.6337579617834395,0.6866485013623979,0.687999026157185,0.06463590604200332,432.0633884267122
12366,fRS,0.6242038216560509,0.6775956284153005,0.6883213887712338,0.07429318391526914,432.2658321483349
12367,fRS,0.6050955414012739,0.6536312849162011,0.6838992734490754,0.07207817631620987,429.4887437260194
12368,fRS,0.5859872611464968,0.6596858638743456,0.6950772464275583,0.07342740199530944,436.5085107565066
12369,fRS,0.6019108280254777,0.6612466124661247,0.6888547053709054,0.07153650697392443,432.6007549729286
12370,fRS,0.5764331210191083,0.64343163538874,0.6928785577758267,0.07358460188757793,435.1277342832192
12371,fRS,0.5796178343949044,0.6470588235294117,0.6918573368599709,0.07394523636445038,434.4864075480617
12372,fRS,0.5700636942675159,0.6239554317548748,0.6984912373741029,0.07611814912051536,438.6524970709366
12373,fRS,0.5955414012738853,0.6631299734748011,0.6769486931480572,0.06616921865592298,425.12377929697993
12374,fRS,0.6210191082802548,0.6647887323943663,0.681145972695755,0.06774640727367845,427.75967085293416
12375,fRS,0.6178343949044586,0.6756756756756757,0.6873141864383251,0.06794305976090963,431.63330908326816
12376,fRS,0.643312101910828,0.7021276595744681,0.6852009353424313,0.07322753801304112,430.3061873950469
12377,fRS,0.6210191082802548,0.67574931880109,0.6899304645440714,0.06414290786464447,433.2763317336768
12378,fRS,0.5828025477707006,0.6371191135734072,0.6865595153016972,0.06992552349006219,431.1593756094659
12379,fRS,0.6019108280254777,0.6438746438746439,0.6879518424922169,0.06965130972263602,432.0337570851122
12380,fRS,0.6019108280254777,0.6575342465753424,0.6908243548486305,0.06991521798045246,433.8376948449399
12381,fRS,0.6496815286624203,0.6994535519125683,0.6800018888086099,0.06814055691649437,427.041186171807
12382,fRS,0.5987261146496815,0.6769230769230768,0.6951896724811336,0.0704591387901704,436.57911431815194
12383,fRS,0.6210191082802548,0.6843501326259946,0.6823399410149293,0.06287555735099642,428.5094829573756
12384,fRS,0.6114649681528662,0.6573033707865169,0.683148703295671,0.07450061579701833,429.0173856696814
12385,fRS,0.6369426751592356,0.6935483870967741,0.68130725534627,0.06574181868846783,427.86095635745755
12386,fRS,0.6369426751592356,0.6779661016949153,0.6768896321159826,0.07102825989651831,425.0866889688371
12387,fRS,0.589171974522293,0.6426592797783932,0.6915978243907182,0.06933485057095493,434.323433717371
12388,fRS,0.6050955414012739,0.6836734693877552,0.682163025645544,0.06918012406293074,428.39838010540166
12389,fRS,0.6401273885350318,0.6920980926430517,0.6880683786275711,0.07781591221516007,432.1069417781146
12390,fRS,0.6114649681528662,0.6839378238341969,0.6967442597125124,0.0726107817812165,437.5553950994578
12391,fRS,0.643312101910828,0.6853932584269663,0.6821272796255292,0.05925099896985208,428.3759316048323
12392,fRS,0.6369426751592356,0.6935483870967741,0.6961931925136275,0.07845638760448091,437.20932489855807
12393,fRS,0.5955414012738853,0.6462395543175486,0.6810998574217032,0.07903421781254455,427.7307104608296
12394,fRS,0.6178343949044586,0.664804469273743,0.6892500858494613,0.0763768166570555,432.8490539134617
12395,fRS,0.60828025477707,0.673740053050398,0.6874662596958391,0.06486680607126391,431.72881108898696
12396,fRS,0.5605095541401274,0.6290322580645161,0.6924948512568754,0.063413741179393,434.88676658931774
12397,fRS,0.5796178343949044,0.639344262295082,0.6921850864997554,0.07235679625916164,434.6922343218464
12398,fRS,0.6146496815286624,0.6790450928381963,0.6908642915015012,0.06980446874690342,433.8627750629428
12399,fRS,0.6146496815286624,0.6666666666666666,0.6967438875841817,0.08055309615607181,437.55516140286613
12400,fRS,0.6337579617834395,0.6981627296587926,0.6731221014927172,0.06758744447225307,422.7206797374264
12401,fRS,0.6178343949044586,0.6666666666666669,0.6905815568741068,0.07956016311355592,433.6852177169391
12402,fRS,0.5796178343949044,0.6353591160220994,0.6912598399232771,0.07642055185443135,434.111179471818
12403,fRS,0.5796178343949044,0.6333333333333333,0.6862024973307533,0.06782625808803007,430.9351683237131
12404,fRS,0.5764331210191083,0.627450980392157,0.6910337097173818,0.07838231594083707,433.9691697025157
12405,fRS,0.5636942675159236,0.6267029972752045,0.7015915171904139,0.07359402842177797,440.5994727955799
12406,fRS,0.5955414012738853,0.650137741046832,0.6830655247894071,0.07463611210663315,428.96514956774763
12407,fRS,0.6242038216560509,0.6878306878306879,0.6913165418479229,0.06933872937960373,434.14678828049557
12408,fRS,0.6114649681528662,0.6702702702702703,0.6837175617289947,0.06478925448523146,429.37462876580867
12409,fRS,0.6019108280254777,0.6556473829201102,0.6793916089509501,0.08303155033787966,426.6579304211966
12410,fRS,0.5955414012738853,0.6768447837150128,0.6965034087977264,0.07032627877215743,437.4041407249722
12411,fRS,0.6592356687898089,0.700280112044818,0.6757039223277539,0.06898499468470541,424.34206322182945
12412,fRS,0.6178343949044586,0.6721311475409837,0.688795209852646,0.0719121245694697,432.5633917874617
12413,fRS,0.60828025477707,0.6592797783933518,0.6803381446289045,0.0634862768863471,427.25235482695206
12414,fRS,0.6305732484076433,0.6777777777777777,0.6826718828192276,0.07157457050828019,428.71794241047496
12415,fRS,0.6146496815286624,0.6629526462395543,0.6903893517138321,0.07090088683606334,433.5645128762866
12416,fRS,0.6178343949044586,0.6756756756756757,0.6816702891218783,0.06711284032097312,428.0889415685396
12417,fRS,0.6528662420382165,0.6980609418282548,0.6883219900722588,0.0682307600869391,432.26620976537856
12418,fRS,0.6464968152866242,0.7071240105540898,0.6812557274444792,0.06698922117470621,427.82859683513294
12419,fRS,0.6242038216560509,0.6758241758241759,0.6771115644067698,0.06847619546180392,425.22606244745145
12420,fRS,0.5828025477707006,0.6430517711171663,0.6903949998186172,0.07767074235299597,433.5680598860916
12421,fRS,0.6146496815286624,0.6790450928381963,0.6800805993005052,0.07213564953196243,427.0906163607173
12422,fRS,0.60828025477707,0.6788511749347259,0.6891756235995635,0.06325766317218919,432.80229162052586
12423,fRS,0.6337579617834395,0.6900269541778976,0.6819539014128966,0.07130153024742172,428.267050087299
12424,fRS,0.5796178343949044,0.6353591160220994,0.6873205473271145,0.0715515009343578,431.6373037214279
12425,fRS,0.6114649681528662,0.6806282722513088,0.6807192847338285,0.06464067271560231,427.4917108128443
12426,fRS,0.5668789808917197,0.6363636363636364,0.686366591755079,0.07306165090346711,431.03821962218956
12427,fRS,0.6019108280254777,0.6719160104986877,0.6892377572927793,0.07325729685008822,432.84131157986536
12428,fRS,0.6401273885350318,0.7018469656992085,0.674116864907129,0.06242988404796851,423.34539116167696
12429,fRS,0.6687898089171974,0.7248677248677249,0.678022215995126,0.06118625391032849,425.79795164493913
12430,fRS,0.6337579617834395,0.6814404432132963,0.6744011686945044,0.06477699074326199,423.52393394014877
12431,fRS,0.5700636942675159,0.6361185983827493,0.6883373610004483,0.07512856949575236,432.2758627082815
12432,fRS,0.6050955414012739,0.6836734693877552,0.6797681451434674,0.07298848440497539,426.8943951500975
12433,fRS,0.6050955414012739,0.6648648648648648,0.6847818317104619,0.07300667306728006,430.0429903141701
12434,fRS,0.5955414012738853,0.6520547945205479,0.6918412604007992,0.07799034545121156,434.47631153170187
12435,fRS,0.589171974522293,0.6386554621848739,0.6848479258386806,0.07194111299870512,430.0844974266914
12436,fRS,0.5796178343949044,0.6432432432432433,0.7087594837983585,0.07118408238458107,445.1009558253691
12437,fRS,0.6273885350318471,0.689655172413793,0.6882254571785895,0.06991498113308499,432.20558710815425
12438,fRS,0.6242038216560509,0.6844919786096257,0.6799736394960584,0.06456784291857456,427.0234456035247
12439,fRS,0.6210191082802548,0.6721763085399449,0.6741158265289561,0.07171244342557673,423.3447390601844
12440,fRS,0.6146496815286624,0.6720867208672088,0.6784978677838073,0.07231475599362915,426.096660968231
12441,fRS,0.6464968152866242,0.7055702917771882,0.6846365877739846,0.06683257176911482,429.95177712206237
12442,fRS,0.6464968152866242,0.7116883116883117,0.6888849004281205,0.06154629375398359,432.6197174688597
12443,fRS,0.6464968152866242,0.7086614173228346,0.6852709753151742,0.07148138290718391,430.3501724979294
12444,fRS,0.6273885350318471,0.6929133858267718,0.6832208978873688,0.05890880547160432,429.0627238732676
12445,fRS,0.6050955414012739,0.6787564766839378,0.6813152803787718,0.06425874565926305,427.86599607786866
12446,fRS,0.6242038216560509,0.694300518134715,0.6896555369457171,0.06512850979603822,433.1036772019104
12447,fRS,0.5764331210191083,0.627450980392157,0.6795777148450421,0.07461624135165719,426.7748049226865
12448,fRS,0.5764331210191083,0.6356164383561643,0.6945924956630212,0.07491333098096221,436.2040872763773
12449,fRS,0.6496815286624203,0.7179487179487181,0.6885932790647363,0.0713394646728538,432.4365792526544
12450,fRS,0.5923566878980892,0.654054054054054,0.6882805039420795,0.07020076289165497,432.24015647562595
12451,fRS,0.643312101910828,0.7005347593582888,0.6767794836295277,0.06523542915052628,425.01751571934335
12452,fRS,0.6337579617834395,0.6949602122015915,0.6804210451052451,0.06712777083303456,427.304416326094
12453,fRS,0.5509554140127388,0.6158038147138964,0.6850857351518121,0.06274252697324378,430.233841675338
12454,fRS,0.6401273885350318,0.6920980926430517,0.6733911211240954,0.06792161108909509,422.8896240659319
12455,fRS,0.6337579617834395,0.702842377260982,0.6853806388034166,0.07122135085000245,430.4190411685456
12456,fRS,0.6369426751592356,0.6850828729281768,0.6817128177003359,0.06454063781834472,428.1156495158109
12457,fRS,0.6305732484076433,0.6914893617021276,0.6855505653416365,0.07091350506167822,430.52575503454773
12458,fRS,0.6050955414012739,0.6516853932584269,0.6776852110506604,0.07319561623723067,425.5863125398147
12459,fRS,0.6273885350318471,0.689655172413793,0.6785709751886216,0.07025157863559821,426.1425724184544
12460,fRS,0.6050955414012739,0.6684491978609626,0.6920645687166498,0.07141477100005406,434.6165491540561
12461,fRS,0.589171974522293,0.6541554959785523,0.6907899787435837,0.07258571047602212,433.8161066509706
12462,fRS,0.5700636942675159,0.6260387811634349,0.6953183026519191,0.07114348344315258,436.6598940654052
12463,fRS,0.6242038216560509,0.6861702127659575,0.6886416382784913,0.06840082605729796,432.46694883889256
12464,fRS,0.6178343949044586,0.6666666666666669,0.6857157023507616,0.07445185274291355,430.6294610762783
12465,fRS,0.6146496815286624,0.6629526462395543,0.6913498628837694,0.06756538861143964,434.16771389100717
12466,fRS,0.6337579617834395,0.7012987012987012,0.6957900732649943,0.07681967482420987,436.95616601041644
12467,fRS,0.589171974522293,0.6614173228346457,0.6898961938167505,0.06913468848452252,433.25480971691934
12468,fRS,0.5732484076433121,0.6473684210526316,0.7012634735053606,0.07547470417450339,440.3934613613664
12469,fRS,0.5732484076433121,0.6417112299465241,0.6964156759459857,0.07623649564576244,437.34904449407907
12470,fRS,0.5445859872611465,0.6361323155216285,0.6981627022565698,0.07250540053686487,438.4461770171259
12471,fRS,0.6114649681528662,0.6720430107526881,0.6769405592467758,0.07183285604181823,425.1186712069752
12472,fRS,0.6210191082802548,0.6809651474530831,0.6877829150969567,0.07181981927932082,431.9276706808888
12473,fRS,0.5828025477707006,0.6561679790026247,0.6892778050294351,0.07014538320642327,432.8664615584853
12474,fRS,0.6178343949044586,0.6774193548387096,0.6819942131366468,0.08314805539057289,428.2923658498142
12475,fRS,0.6019108280254777,0.6556473829201102,0.68618127590897,0.07179090564083537,430.92184127083317
12476,fRS,0.6273885350318471,0.6863270777479893,0.682571641797102,0.07303357176694883,428.65499104858003
12477,fRS,0.6337579617834395,0.6933333333333334,0.6835073388981101,0.07013238223431956,429.24260882801315
12478,fRS,0.5509554140127388,0.6094182825484764,0.7025927083933748,0.07750329480345616,441.2282208710394
12479,fRS,0.6019108280254777,0.6684350132625995,0.6875648256965947,0.06532102632281092,431.7907105374615
12480,fRS,0.6337579617834395,0.6831955922865014,0.6726311339310517,0.06480001369092976,422.4123521087005
12481,fRS,0.6496815286624203,0.7164948453608248,0.6796792139382607,0.062363225470634595,426.83854635322774
12482,fRS,0.6656050955414012,0.7244094488188977,0.6846383670469698,0.07090442966708747,429.95289450549706
12483,fRS,0.5987261146496815,0.6648936170212767,0.6820493698219905,0.07018937069916267,428.32700424821
12484,fRS,0.6464968152866242,0.7024128686327079,0.6734442619297787,0.06641127733389622,422.922996491901
12485,fRS,0.6401273885350318,0.7002652519893899,0.6776468396311816,0.06788031773168506,425.562215288382
12486,fRS,0.6178343949044586,0.6808510638297872,0.6816850959288214,0.06863663410677234,428.09824024329987
12487,fRS,0.5796178343949044,0.6451612903225807,0.6783320300056104,0.06311165813553596,425.9925148435233
12488,fRS,0.6242038216560509,0.6827956989247312,0.6909573919084129,0.07094547060676282,433.9212421184833
12489,fRS,0.6178343949044586,0.6571428571428571,0.6795525182523887,0.07901668535314052,426.7589814625001
12490,fRS,0.60828025477707,0.6648501362397822,0.687542249899192,0.07968246166617221,431.7765329366926
12491,fRS,0.6210191082802548,0.6987341772151899,0.6805284426602352,0.05590848532023151,427.3718619906277
12492,fRS,0.5796178343949044,0.648936170212766,0.6990659983025755,0.07425591721391184,439.01344693401745
12493,fRS,0.6560509554140127,0.7049180327868853,0.6824440984802342,0.06679541942393723,428.5748938455871
12494,fRS,0.6401273885350318,0.7080103359173128,0.6844147926626851,0.0695443415404222,429.8124897921663
12495,fRS,0.60828025477707,0.673740053050398,0.68962684749304,0.06959760267540464,433.0856602256291
12496,fRS,0.6050955414012739,0.6555555555555556,0.7083804056866063,0.07827944175477258,444.86289477118873
12497,fRS,0.6146496815286624,0.6610644257703081,0.6863699448215786,0.07430655006000039,431.0403253479514
12498,fRS,0.5700636942675159,0.6321525885558582,0.6947478157277798,0.0854996716792949,436.3016282770457
12499,fRS,0.5859872611464968,0.6408839779005524,0.6914692929617549,0.07846547746091362,434.24271597998205
12500,fRS,0.6114649681528662,0.6648351648351649,0.6788663503393023,0.06539962179899785,426.32806801308186
12501,fRS,0.6210191082802548,0.6703601108033241,0.6845040647110093,0.0724254585931338,429.86855263851385
12502,fRS,0.6114649681528662,0.6822916666666667,0.6948436288710801,0.06683789888051413,436.36179893103827
12503,fRS,0.5859872611464968,0.6524064171122995,0.6916844417097396,0.07275621552661901,434.3778293937165
12504,fRS,0.60828025477707,0.6702412868632708,0.6810375674680831,0.0737509433011788,427.6915923699562
12505,fRS,0.6019108280254777,0.6458923512747875,0.6901656667014359,0.07467863013938665,433.4240386885017
12506,fRS,0.6242038216560509,0.6647727272727273,0.6722532687587113,0.06892025088548702,422.1750527804707
12507,fRS,0.589171974522293,0.656,0.6893240870460628,0.07445709180724443,432.8955266649275
12508,fRS,0.6210191082802548,0.6940874035989717,0.6804979255775424,0.060171864642502404,427.35269726269667
12509,fRS,0.5987261146496815,0.6612903225806451,0.6983447943820096,0.08317559540053034,438.560530871902
12510,fRS,0.6369426751592356,0.7015706806282721,0.6806488370586359,0.0711624122907955,427.44746967282333
12511,fRS,0.6146496815286624,0.6720867208672088,0.6841783929400559,0.06677183055567393,429.6640307663551
12512,fRS,0.6114649681528662,0.6887755102040817,0.6858429741128107,0.06849751513677649,430.70938774284514
12513,fRS,0.6305732484076433,0.6931216931216931,0.6887517862556828,0.07403954131415463,432.5361217685688
12514,fRS,0.6210191082802548,0.6792452830188679,0.6860581097674323,0.07270515801531548,430.8444929339475
12515,fRS,0.6210191082802548,0.6721763085399449,0.6722559752544548,0.06575495775023298,422.1767524597976
12516,fRS,0.6210191082802548,0.6826666666666666,0.6797347151608717,0.0613481434362018,426.8734011210274
12517,fRS,0.6146496815286624,0.6666666666666666,0.6862267704605296,0.07266404908222655,430.95041184921257
12518,fRS,0.6369426751592356,0.6868131868131868,0.6776587332621273,0.0674428997393874,425.56968448861596
12519,fRS,0.5859872611464968,0.6649484536082474,0.6977807440672248,0.07340945165377623,438.2063072742172
12520,fRS,0.589171974522293,0.6522911051212938,0.6854188502184029,0.06515889930549214,430.443037937157
12521,fRS,0.535031847133758,0.6137566137566137,0.7015093456946794,0.0676264751758243,440.54786909625864
12522,fRS,0.6560509554140127,0.7127659574468085,0.6750409883274663,0.05989811296292659,423.9257406696488
12523,fRS,0.589171974522293,0.6614173228346457,0.685632857437143,0.06767096485359458,430.5774344705258
12524,fRS,0.6114649681528662,0.6629834254143647,0.6779655276853161,0.06590647150924556,425.76235138637855
12525,fRS,0.5955414012738853,0.6576819407008087,0.6946165494151628,0.07881284614896715,436.2191930327223
12526,fRS,0.589171974522293,0.6465753424657534,0.6927371850860261,0.0743838766889351,435.0389522340244
12527,fRS,0.5764331210191083,0.6509186351706038,0.6908442585592834,0.07667766677017432,433.85019437523
12528,fRS,0.6210191082802548,0.6940874035989717,0.6866027315301392,0.06792233271799686,431.1865154009274
12529,fRS,0.6464968152866242,0.7008086253369272,0.6809826382774697,0.0706709576878874,427.657096838251
12530,fRS,0.60828025477707,0.663013698630137,0.6774282851929289,0.07281497959213715,425.42496310115934
12531,fRS,0.5955414012738853,0.6613333333333334,0.6807101892672907,0.07140232685187684,427.4859988598585
12532,fRS,0.6114649681528662,0.659217877094972,0.6919192359788574,0.07224480494766293,434.5252801947225
12533,fRS,0.6210191082802548,0.668523676880223,0.6791871318657352,0.07242098783574846,426.5295188116817
12534,fRS,0.6305732484076433,0.6979166666666667,0.6842184921165019,0.06513740353359375,429.6892130491632
12535,fRS,0.6210191082802548,0.6925064599483204,0.6777910609598095,0.06875842911111249,425.65278628276036
12536,fRS,0.6210191082802548,0.6860158311345647,0.6879999332069896,0.0719941525471559,432.0639580539895
12537,fRS,0.6146496815286624,0.6738544474393531,0.6816338574336703,0.06965388940567149,428.06606246834497
12538,fRS,0.6337579617834395,0.6866485013623979,0.6936559070305929,0.06591816954554858,435.61590961521233
12539,fRS,0.5445859872611465,0.6206896551724138,0.6927705990769067,0.08215778266359117,435.05993622029746
12540,fRS,0.6019108280254777,0.6556473829201102,0.6909781198132752,0.07663869758330667,433.9342592427368
12541,fRS,0.5859872611464968,0.6578947368421052,0.6975606624804549,0.07311440299613582,438.0680960377257
12542,fRS,0.6050955414012739,0.671957671957672,0.6869165848470463,0.06794136630831066,431.3836152839451
12543,fRS,0.6050955414012739,0.6648648648648648,0.6796089049138836,0.05824876461085777,426.7943922859189
12544,fRS,0.6019108280254777,0.6630727762803235,0.6932480615487885,0.07472092354449408,435.3597826526392
12545,fRS,0.6369426751592356,0.6761363636363636,0.6755607174500223,0.07375776516115069,424.252130558614
12546,fRS,0.6050955414012739,0.6516853932584269,0.6784990498339236,0.08003304814497533,426.097403295704
12547,fRS,0.6019108280254777,0.659400544959128,0.6816433466825965,0.07685295738594802,428.07202171667063
12548,fRS,0.5987261146496815,0.6648936170212767,0.6839529458069086,0.07348951787140828,429.5224499667386
12549,fRS,0.6560509554140127,0.7096774193548387,0.6875544528186066,0.0673264072315514,431.78419637008494
12550,fRS,0.5700636942675159,0.6260387811634349,0.7015541098473496,0.08130613858514374,440.5759809841355
12551,fRS,0.5636942675159236,0.6225895316804407,0.6842619315330873,0.07031804066112968,429.71649300277886
12552,fRS,0.60828025477707,0.6754617414248021,0.6901722893026719,0.07267359489804949,433.428197682078
12553,fRS,0.5955414012738853,0.650137741046832,0.6842297948732126,0.07274779548502018,429.6963111803775
12554,fRS,0.6719745222929936,0.7178082191780822,0.675959066683854,0.06622803210059572,424.5022938774603
12555,fRS,0.6146496815286624,0.6720867208672088,0.6931692287150296,0.07415810913828677,435.3102756330386
12556,fRS,0.6242038216560509,0.6894736842105263,0.6905662900640788,0.07226286833724972,433.67563016024144
12557,fRS,0.6719745222929936,0.7208672086720868,0.670254173439822,0.06555244247180761,420.91962092020816
12558,fRS,0.6242038216560509,0.6666666666666667,0.6799762197182492,0.07483994380988072,427.0250659830605
12559,fRS,0.6242038216560509,0.6793478260869565,0.6741687645425806,0.06482515309567022,423.3779841327406
12560,fRS,0.6464968152866242,0.690807799442897,0.6706638715694496,0.06415633701012897,421.17691134561437
12561,fRS,0.5764331210191083,0.6472148541114059,0.6785756729861122,0.06658146691449164,426.14552263527844
12562,fRS,0.6496815286624203,0.6944444444444445,0.6782710137762765,0.06757041731519474,425.95419665150166
12563,fRS,0.6464968152866242,0.6991869918699187,0.6802090604517006,0.06708779606031273,427.17128996366796
12564,fRS,0.6019108280254777,0.6736292428198433,0.6912385225620641,0.06729588185072487,434.09779216897624
12565,fRS,0.5955414012738853,0.6558265582655827,0.6850473270272667,0.0700892206780563,430.20972137312344
12566,fRS,0.6114649681528662,0.6919191919191918,0.6903552580018405,0.06477951483705717,433.54310202515586
12567,fRS,0.6019108280254777,0.6851385390428212,0.6979922731910523,0.07611388805352727,438.3391475639808
12568,fRS,0.6242038216560509,0.6958762886597938,0.6914722813671714,0.07035979655728407,434.24459269858363
12569,fRS,0.6146496815286624,0.6807387862796833,0.6802866458597555,0.06711853809127365,427.22001359992646
12570,fRS,0.6050955414012739,0.6516853932584269,0.6814381761431146,0.06705308552529683,427.943174617876
12571,fRS,0.6401273885350318,0.6852367688022284,0.6894642523603903,0.07785548656130373,432.98355048232514
12572,fRS,0.5955414012738853,0.6751918158567776,0.6920092760852758,0.06659057754996914,434.58182538155324
12573,fRS,0.6114649681528662,0.6611111111111111,0.6867225303823405,0.0725437191960597,431.2617490801099
12574,fRS,0.6050955414012739,0.6666666666666667,0.6953575777285915,0.06595312212348577,436.6845588135555
12575,fRS,0.5732484076433121,0.6455026455026455,0.6959790237265914,0.07013795322487937,437.0748269002994
12576,fRS,0.643312101910828,0.6906077348066298,0.6764588697725037,0.0755923006464345,424.8161702171323
12577,fRS,0.5732484076433121,0.6715686274509803,0.6944828935158909,0.0728395334180763,436.13525712797946
12578,fRS,0.5796178343949044,0.639344262295082,0.6962205964098825,0.0735431062211531,437.22653454540625
12579,fRS,0.5987261146496815,0.6769230769230768,0.6849684811198222,0.06590553065259941,430.1602061432484
12580,fRS,0.5955414012738853,0.6462395543175486,0.6945382324080401,0.08152178629717255,436.1700099522492
12581,fRS,0.6560509554140127,0.7187499999999999,0.6761910002909665,0.06474015977492537,424.6479481827269
12582,fRS,0.5987261146496815,0.653846153846154,0.6859777856001759,0.06923021704762665,430.7940493569104
12583,fRS,0.6273885350318471,0.6945169712793733,0.6917282637415836,0.06431905466730867,434.40534962971446
12584,fRS,0.6210191082802548,0.6860158311345647,0.6871560363676787,0.07269089481676307,431.53399083890224
