,feature,pCor,f1_score,logloss,filterNorms
11410,mRS,0.643312101910828,0.7227722772277229,0.6910440377899539,0.052469186997560875
11411,mRS,0.6305732484076433,0.7070707070707071,0.6811441234813745,0.05530018956682728
11412,mRS,0.6050955414012739,0.7075471698113207,0.7046595307382542,0.06180924987407097
11413,mRS,0.6178343949044586,0.7073170731707317,0.6878218472466989,0.06050787723294319
11414,mRS,0.6337579617834395,0.713216957605985,0.6835456814905159,0.06536103792599236
11415,mRS,0.6210191082802548,0.7090464547677261,0.6960226683926889,0.055977958935289784
11416,mRS,0.6401273885350318,0.7196029776674939,0.6904226461256229,0.06575803824308392
11417,mRS,0.6273885350318471,0.7180722891566265,0.6867976508320308,0.05580434218625407
11418,mRS,0.6560509554140127,0.7300000000000001,0.682809137213532,0.05733693117469416
11419,mRS,0.643312101910828,0.7254901960784313,0.6863131190726296,0.055603448621034474
11420,mRS,0.6496815286624203,0.7236180904522613,0.6841288350658882,0.07090805322764286
11421,mRS,0.6146496815286624,0.7041564792176039,0.6840076925584698,0.06363167259028871
11422,mRS,0.6019108280254777,0.6882793017456359,0.700701558068026,0.06377338442261807
11423,mRS,0.6114649681528662,0.6995073891625615,0.6834754626538706,0.06771832179915185
11424,mRS,0.6146496815286624,0.7070217917675545,0.6871197586778157,0.06325580742163167
11425,mRS,0.6242038216560509,0.7107843137254902,0.6915834852534628,0.05811605956498057
11426,mRS,0.6337579617834395,0.7174447174447174,0.687746096960026,0.05033085715970712
11427,mRS,0.6114649681528662,0.7067307692307692,0.6931652784458344,0.06499054313680858
11428,mRS,0.6178343949044586,0.7073170731707317,0.6833685686391509,0.060080246458779143
11429,mRS,0.6369426751592356,0.7178217821782178,0.6784289024237901,0.06513516171809956
11430,mRS,0.6019108280254777,0.6973365617433414,0.6889384744098147,0.055968251132989644
11431,mRS,0.6305732484076433,0.7156862745098039,0.6830368953321174,0.056743873714740725
11432,mRS,0.6146496815286624,0.7070217917675545,0.6942646419111258,0.05451429317250328
11433,mRS,0.5987261146496815,0.6971153846153847,0.6973035919074974,0.07289757465455506
11434,mRS,0.6146496815286624,0.7041564792176039,0.6900815364178985,0.055253099735339824
11435,mRS,0.6114649681528662,0.7053140096618357,0.6943776135738738,0.05559739315577221
11436,mRS,0.5955414012738853,0.683291770573566,0.6868633360957452,0.06574387853754418
11437,mRS,0.6210191082802548,0.7146282973621102,0.6833727568279663,0.05848123961558492
11438,mRS,0.6337579617834395,0.7146401985111662,0.6821915801276259,0.06710974382377283
11439,mRS,0.6305732484076433,0.7170731707317073,0.6816972100303501,0.05851087144564723
11440,mRS,0.6242038216560509,0.7135922330097088,0.683750322530721,0.055642786520836075
11441,mRS,0.6337579617834395,0.7160493827160493,0.6813189337570275,0.047566275005554326
11442,mRS,0.60828025477707,0.7036144578313254,0.6946996806501441,0.05634489190961322
11443,mRS,0.6178343949044586,0.7087378640776699,0.687152142667405,0.051512555780948543
11444,mRS,0.6178343949044586,0.7101449275362319,0.6866690196144267,0.06030073852707717
11445,mRS,0.6305732484076433,0.7156862745098039,0.6808682080004339,0.0497953262431221
11446,mRS,0.6273885350318471,0.7153284671532847,0.6968203509048629,0.06852794437461941
11447,mRS,0.6210191082802548,0.7076167076167077,0.6890500709376374,0.06307721796155717
11448,mRS,0.6337579617834395,0.7174447174447174,0.6964480058564139,0.05794335383605718
11449,mRS,0.6050955414012739,0.7019230769230769,0.6856401280085697,0.06585233195758934
11450,mRS,0.6210191082802548,0.7090464547677261,0.6881142071608429,0.061339145227235714
11451,mRS,0.6210191082802548,0.7104622871046229,0.6943055825644019,0.06250457998905164
11452,mRS,0.6210191082802548,0.7017543859649121,0.6768351301802829,0.05671564381207424
11453,mRS,0.6050955414012739,0.6975609756097562,0.6961130271981525,0.06716068941883258
11454,mRS,0.6401273885350318,0.7209876543209878,0.6772025980787264,0.06060178122863591
11455,mRS,0.6369426751592356,0.715,0.6815371261920047,0.05905573662799336
11456,mRS,0.6496815286624203,0.7250000000000001,0.6807181940927799,0.056490671143910445
11457,mRS,0.6178343949044586,0.7101449275362319,0.6919742413191452,0.0613918141358361
11458,mRS,0.5859872611464968,0.6919431279620852,0.682116654877205,0.058752065906136956
11459,mRS,0.6242038216560509,0.714975845410628,0.686037733860232,0.057386895919889935
11460,mRS,0.6146496815286624,0.708433734939759,0.6923188959668563,0.04872787965136246
11461,mRS,0.6114649681528662,0.702439024390244,0.6857893802356096,0.05544764953514938
11462,mRS,0.6560509554140127,0.7326732673267327,0.6917030461924691,0.05935247977011924
11463,mRS,0.6050955414012739,0.6960784313725491,0.6840376410630994,0.06514736713528804
11464,mRS,0.6114649681528662,0.695,0.6846286325941272,0.07373016177221924
11465,mRS,0.6178343949044586,0.7101449275362319,0.6900562850032895,0.058070848318763565
11466,mRS,0.5923566878980892,0.6981132075471699,0.690621021126069,0.06644432093455285
11467,mRS,0.5923566878980892,0.6847290640394089,0.6891916219542172,0.06553693955721103
11468,mRS,0.6273885350318471,0.7139364303178485,0.6888751587801617,0.057943951881972586
11469,mRS,0.6114649681528662,0.6980198019801981,0.6899404663836642,0.0596713441046542
11470,mRS,0.6146496815286624,0.708433734939759,0.6932131178416278,0.06203159564959936
11471,mRS,0.6401273885350318,0.7250608272506084,0.6840646007274391,0.05414683398680831
11472,mRS,0.6050955414012739,0.6975609756097562,0.6910133842941242,0.06063950860787397
11473,mRS,0.6146496815286624,0.6997518610421836,0.6907450783323903,0.07039509614641754
11474,mRS,0.6210191082802548,0.7104622871046229,0.678121929548186,0.05263016079248415
11475,mRS,0.6751592356687898,0.7437185929648241,0.6827684307512106,0.05396119441742924
11476,mRS,0.6242038216560509,0.7107843137254902,0.6924092871571793,0.06896427036538033
11477,mRS,0.5923566878980892,0.6847290640394089,0.6962879321086066,0.05741018179866446
11478,mRS,0.6305732484076433,0.7170731707317073,0.6866617919221658,0.05983199399938082
11479,mRS,0.589171974522293,0.6876513317191283,0.6918616184473732,0.05413726805670382
11480,mRS,0.6210191082802548,0.7061728395061728,0.6906156981511614,0.059426863802247834
11481,mRS,0.6719745222929936,0.7431421446384039,0.6783171250694834,0.05303639540704838
11482,mRS,0.5955414012738853,0.6924939467312349,0.6966857290732875,0.06962676501244197
11483,mRS,0.6401273885350318,0.7196029776674939,0.6812140245724781,0.060001529149605756
11484,mRS,0.6464968152866242,0.7204030226700253,0.6902662807067719,0.05820471333907656
11485,mRS,0.6146496815286624,0.7012345679012346,0.7007251628539234,0.06359136167153152
11486,mRS,0.6464968152866242,0.7272727272727273,0.682793923094285,0.059807747563535955
11487,mRS,0.6242038216560509,0.7135922330097088,0.6837104030918277,0.05631719317547424
11488,mRS,0.5573248407643312,0.6698337292161519,0.6960413159169307,0.06429615426219856
11489,mRS,0.5987261146496815,0.6971153846153847,0.6996231889729326,0.05591624254067421
11490,mRS,0.5764331210191083,0.684085510688836,0.7016663225406897,0.06752300745028247
11491,mRS,0.6019108280254777,0.6913580246913581,0.6883755157060132,0.05629285279512185
11492,mRS,0.6178343949044586,0.704433497536946,0.6842699065828267,0.057623428066859696
11493,mRS,0.6050955414012739,0.7033492822966507,0.6796358951825464,0.061617599208611915
11494,mRS,0.6178343949044586,0.7101449275362319,0.6809630478065518,0.050128817640366
11495,mRS,0.6305732484076433,0.7184466019417477,0.6859806016222441,0.05761140289913399
11496,mRS,0.5859872611464968,0.6933962264150944,0.693300928402942,0.07302569173469232
11497,mRS,0.6496815286624203,0.7263681592039801,0.6812849930786143,0.06020573458410085
11498,mRS,0.5828025477707006,0.6828087167070218,0.7029459946404897,0.07184055350477239
11499,mRS,0.6242038216560509,0.7050000000000001,0.6876717590464076,0.06887681660232826
11500,mRS,0.6050955414012739,0.6990291262135923,0.6923289912777087,0.05473119045240017
11501,mRS,0.6337579617834395,0.7160493827160493,0.6896992825471807,0.06066221389680614
11502,mRS,0.6496815286624203,0.7236180904522613,0.686529292639293,0.06397752434520458
11503,mRS,0.6114649681528662,0.7053140096618357,0.6974878250007823,0.056142235630128996
11504,mRS,0.6528662420382165,0.7240506329113923,0.6826088238119623,0.05905984414009886
11505,mRS,0.6401273885350318,0.7196029776674939,0.6887688383782862,0.06635959060215929
11506,mRS,0.6242038216560509,0.7093596059113301,0.684689570756829,0.06562007615679767
11507,mRS,0.6305732484076433,0.7156862745098039,0.6812786526382354,0.05095336336442244
11508,mRS,0.6242038216560509,0.7135922330097088,0.6912371799177076,0.05238937085883058
11509,mRS,0.6337579617834395,0.7117794486215538,0.6918802448802085,0.044986262432905336
11510,mRS,0.6273885350318471,0.7125307125307124,0.6847613907177804,0.05961840288481951
11511,mRS,0.6178343949044586,0.7058823529411765,0.6840780724266117,0.05889740507820546
11512,mRS,0.6464968152866242,0.7218045112781956,0.691253499329194,0.06889636473158607
11513,mRS,0.6019108280254777,0.6973365617433414,0.6946124957796603,0.0697152870771273
11514,mRS,0.6464968152866242,0.7272727272727273,0.6791875848348494,0.06744481837708433
11515,mRS,0.6337579617834395,0.724220623501199,0.6881392715749353,0.05495939331457019
11516,mRS,0.6050955414012739,0.6990291262135923,0.6938180671636088,0.055880958358799734
11517,mRS,0.6464968152866242,0.7245657568238213,0.6763121452633318,0.05949356753411649
11518,mRS,0.6114649681528662,0.708133971291866,0.6888106185158808,0.05658012361133867
11519,mRS,0.6464968152866242,0.7245657568238213,0.6872854272641196,0.05968387764291805
11520,mRS,0.5828025477707006,0.693208430913349,0.7034744494584139,0.05525793855081486
11521,mRS,0.6656050955414012,0.736842105263158,0.6916796079974853,0.060744142774069636
11522,mRS,0.6305732484076433,0.7142857142857143,0.6805378620540286,0.05170787251193888
11523,mRS,0.6337579617834395,0.7215496368038742,0.6911532869424609,0.06108318934117093
11524,mRS,0.5923566878980892,0.6831683168316832,0.6918414726306467,0.07041698391130038
11525,mRS,0.6369426751592356,0.7192118226600985,0.6970974910197559,0.06060860878676288
11526,mRS,0.6369426751592356,0.715,0.6842371544677568,0.07030046749009439
11527,mRS,0.6273885350318471,0.711111111111111,0.679754538822505,0.055115497825528485
11528,mRS,0.6210191082802548,0.7002518891687658,0.6877236549989592,0.06918552116385193
11529,mRS,0.6528662420382165,0.7281795511221946,0.6871028393098796,0.056233809954878956
11530,mRS,0.6178343949044586,0.6984924623115578,0.6942086761033582,0.06318206059731467
11531,mRS,0.6019108280254777,0.6943765281173594,0.6935167121949523,0.06459856276393408
11532,mRS,0.6624203821656051,0.735,0.6848517004516889,0.05600918539183979
11533,mRS,0.5636942675159236,0.6776470588235294,0.6912467499730512,0.06639578391186342
11534,mRS,0.5732484076433121,0.6763285024154588,0.6981423635439715,0.06425740045629677
11535,mRS,0.5987261146496815,0.6985645933014353,0.6879358029016318,0.06377375799745758
11536,mRS,0.6273885350318471,0.7180722891566265,0.6932427908236688,0.06189126388804095
11537,mRS,0.5987261146496815,0.6941747572815534,0.6943131003830325,0.056144182697691704
11538,mRS,0.6114649681528662,0.7009803921568628,0.6849176022975213,0.06051387949794874
11539,mRS,0.6146496815286624,0.6921119592875318,0.6871797961636223,0.061772966133423965
11540,mRS,0.6146496815286624,0.7070217917675545,0.6870324430247761,0.06138171524654021
11541,mRS,0.678343949044586,0.7416879795396419,0.6868929170041463,0.058589929221685856
11542,mRS,0.643312101910828,0.7213930348258706,0.6930313735008202,0.05829117196020163
11543,mRS,0.6401273885350318,0.7277108433734939,0.684455067806471,0.05498955422751823
11544,mRS,0.6305732484076433,0.7170731707317073,0.689777517778892,0.06132826878374732
11545,mRS,0.6305732484076433,0.7085427135678393,0.6836268095688494,0.05511521933402759
11546,mRS,0.5987261146496815,0.6956521739130435,0.6823693370931434,0.06494645983057926
11547,mRS,0.6050955414012739,0.686868686868687,0.6960790279315232,0.06229192442938787
11548,mRS,0.6273885350318471,0.7096774193548387,0.6814777113284363,0.0589189651808277
11549,mRS,0.6178343949044586,0.7029702970297029,0.6972704056058111,0.06358270601190191
11550,mRS,0.6242038216560509,0.7064676616915423,0.6933458144615869,0.06374586331340616
11551,mRS,0.6305732484076433,0.7156862745098039,0.6963213493214206,0.05993050993772
11552,mRS,0.6528662420382165,0.7281795511221946,0.6896061282824258,0.057933882215524805
11553,mRS,0.6050955414012739,0.6960784313725491,0.6792383828566729,0.05832119719756355
11554,mRS,0.6305732484076433,0.7114427860696517,0.6851368072412276,0.06088837682074249
11555,mRS,0.589171974522293,0.6906474820143885,0.6926741589952271,0.05970718404135875
11556,mRS,0.6146496815286624,0.7041564792176039,0.6864685812769594,0.053861390498733834
11557,mRS,0.6242038216560509,0.7107843137254902,0.6916275904161515,0.06046731608792955
11558,mRS,0.6146496815286624,0.7055961070559611,0.6959338299512876,0.06317507189265406
11559,mRS,0.6050955414012739,0.6990291262135923,0.6957834737957173,0.050077087411549
11560,mRS,0.6019108280254777,0.7030878859857482,0.6924789404985676,0.042872526932935924
11561,mRS,0.6305732484076433,0.7156862745098039,0.6885032414968677,0.06016355050331281
11562,mRS,0.6242038216560509,0.707920792079208,0.6813021359601734,0.06420821275396725
11563,mRS,0.6464968152866242,0.7272727272727273,0.6900848860541786,0.06414238052672744
11564,mRS,0.6050955414012739,0.69,0.686706845731651,0.06530355640974776
11565,mRS,0.5955414012738853,0.6939759036144578,0.6956284017860367,0.06386433389703307
11566,mRS,0.5764331210191083,0.684085510688836,0.6908898127835599,0.06912893342921506
11567,mRS,0.6146496815286624,0.6967418546365914,0.6822958399943129,0.06034613732717586
11568,mRS,0.6401273885350318,0.7250608272506084,0.6811246983885981,0.06000613968808342
11569,mRS,0.6178343949044586,0.704433497536946,0.6929178286379227,0.055966990398145386
11570,mRS,0.6337579617834395,0.7174447174447174,0.6816802793708758,0.06262386327373763
11571,mRS,0.643312101910828,0.7241379310344829,0.6844507742345994,0.06195160738234876
11572,mRS,0.6050955414012739,0.693069306930693,0.682592030904766,0.06270252965249141
11573,mRS,0.6019108280254777,0.6898263027295286,0.6927313462511776,0.0656302993052583
11574,mRS,0.5987261146496815,0.705607476635514,0.6903774742247124,0.05637093236015607
11575,mRS,0.6050955414012739,0.7019230769230769,0.6960890342825469,0.06777552124425823
11576,mRS,0.6210191082802548,0.7173396674584324,0.689400067029675,0.05825646035233382
11577,mRS,0.6273885350318471,0.7125307125307124,0.6787448195881518,0.0638011841723238
11578,mRS,0.6305732484076433,0.7170731707317073,0.6848036682940376,0.060815934946110435
11579,mRS,0.6528662420382165,0.7281795511221946,0.6886680298358825,0.058300490571191715
11580,mRS,0.60828025477707,0.6932668329177057,0.6884205677251494,0.0605314279470908
11581,mRS,0.5859872611464968,0.6829268292682927,0.6898170025756163,0.06524621206810816
11582,mRS,0.6050955414012739,0.6945812807881775,0.6939527463579971,0.0656957038165538
11583,mRS,0.6114649681528662,0.7095238095238093,0.6880495336698064,0.0651025612798365
11584,mRS,0.6019108280254777,0.6898263027295286,0.693597010013561,0.05547641326356034
11585,mRS,0.6178343949044586,0.7115384615384616,0.6914720060125925,0.056638957570718566
11586,mRS,0.5923566878980892,0.6847290640394089,0.6880219415485103,0.058947688382109606
11587,mRS,0.6178343949044586,0.7142857142857142,0.6922202705750089,0.05339750190925189
11588,mRS,0.6592356687898089,0.7331670822942642,0.6781101411182859,0.0593573817777617
11589,mRS,0.643312101910828,0.7241379310344829,0.6845514302388468,0.05997828045279428
11590,mRS,0.6560509554140127,0.7258883248730964,0.6772428658227854,0.05709606659096978
11591,mRS,0.6464968152866242,0.7259259259259259,0.6881068570783695,0.05561617852266088
11592,mRS,0.6305732484076433,0.7170731707317073,0.6895724905304577,0.052942374420917225
11593,mRS,0.6369426751592356,0.7192118226600985,0.683894657405021,0.05884438008857196
11594,mRS,0.6210191082802548,0.7076167076167077,0.6836766325816583,0.05884563026586211
11595,mRS,0.6019108280254777,0.6898263027295286,0.6909330634276263,0.057296071885010916
11596,mRS,0.6050955414012739,0.6945812807881775,0.6845300680044188,0.06641096568549647
11597,mRS,0.6496815286624203,0.7263681592039801,0.6859302793298327,0.05499425813798539
11598,mRS,0.6496815286624203,0.7290640394088669,0.6809186465846141,0.05748025321407814
11599,mRS,0.5859872611464968,0.6919431279620852,0.7027275187755839,0.06172329641172339
11600,mRS,0.5987261146496815,0.6941747572815534,0.6869462701525643,0.06459581281180851
11601,mRS,0.60828025477707,0.7021791767554478,0.688256759751062,0.05152663322015582
11602,mRS,0.6401273885350318,0.7209876543209878,0.6866308809343331,0.0526591470167878
11603,mRS,0.6496815286624203,0.7250000000000001,0.685023965478443,0.060011006117878414
11604,mRS,0.643312101910828,0.7213930348258706,0.6870573631900143,0.0640500628108039
11605,mRS,0.5923566878980892,0.6908212560386474,0.6944730134845782,0.06055969384142898
11606,mRS,0.6337579617834395,0.7146401985111662,0.6870137710934572,0.0598285195108115
11607,mRS,0.6337579617834395,0.724220623501199,0.6946810706593478,0.06108516853086209
11608,mRS,0.6178343949044586,0.7014925373134328,0.6929377047490854,0.06509235084003316
11609,mRS,0.60828025477707,0.6977886977886979,0.6929940649076447,0.059530450767567626
11610,mRS,0.6242038216560509,0.707920792079208,0.6869241708063786,0.0561213542654721
11611,mRS,0.6242038216560509,0.7050000000000001,0.6944971683524572,0.052791675987462795
11612,mRS,0.6210191082802548,0.7146282973621102,0.6844869444119082,0.0626476614050557
11613,mRS,0.5987261146496815,0.7042253521126761,0.6951024697336304,0.04804401405368335
11614,mRS,0.6114649681528662,0.708133971291866,0.6912587455080312,0.06321568320331958
11615,mRS,0.6146496815286624,0.7027027027027025,0.7091215934100018,0.06588978906563644
11616,mRS,0.5955414012738853,0.6939759036144578,0.6936021371515758,0.06563576134230939
11617,mRS,0.5987261146496815,0.6926829268292684,0.6838905699783179,0.06535188412697655
11618,mRS,0.6146496815286624,0.6997518610421836,0.6957020021493328,0.060379056851400686
11619,mRS,0.6178343949044586,0.7115384615384616,0.6931936588751101,0.05765659225240042
11620,mRS,0.6242038216560509,0.7121951219512195,0.6846123041758925,0.061087838090108613
11621,mRS,0.6178343949044586,0.7129186602870815,0.7013048081605636,0.05893618519193395
11622,mRS,0.6146496815286624,0.6997518610421836,0.6825432039381671,0.06710519472207366
11623,mRS,0.5955414012738853,0.6954436450839329,0.689044585353341,0.06172041704809517
11624,mRS,0.5732484076433121,0.6747572815533981,0.6827525759132249,0.06135484199895806
11625,mRS,0.6624203821656051,0.7309644670050762,0.6794781562059632,0.0541198591944179
11626,mRS,0.6019108280254777,0.6973365617433414,0.6958402949934199,0.061901816590067986
11627,mRS,0.5987261146496815,0.6971153846153847,0.6915882186427883,0.05530937359367984
11628,mRS,0.5987261146496815,0.6985645933014353,0.6908647623557328,0.06369710154018376
11629,mRS,0.6528662420382165,0.7295285359801488,0.6840969518767593,0.05403237367507867
11630,mRS,0.6114649681528662,0.6995073891625615,0.6907336383160314,0.05291484934448648
11631,mRS,0.60828025477707,0.6947890818858562,0.686018834978233,0.05874160601683015
11632,mRS,0.643312101910828,0.7254901960784313,0.6841223730992403,0.06009854736989792
11633,mRS,0.6146496815286624,0.7012345679012346,0.6885308176827369,0.06685558924010368
11634,mRS,0.6178343949044586,0.7029702970297029,0.6918256083747439,0.06274327567086198
11635,mRS,0.6242038216560509,0.714975845410628,0.6853729314642312,0.0609892552531972
11636,mRS,0.60828025477707,0.7078384798099764,0.6878155329129344,0.05669822801876942
11637,mRS,0.6305732484076433,0.7198067632850242,0.6843485455787418,0.05825083383779252
11638,mRS,0.6019108280254777,0.6943765281173594,0.6942208323450048,0.0549023961953056
11639,mRS,0.6305732484076433,0.7170731707317073,0.6967485640995074,0.05656091601634168
11640,mRS,0.5955414012738853,0.6909975669099756,0.7009687962836364,0.0683307241319312
11641,mRS,0.6369426751592356,0.7076923076923077,0.6777296556816822,0.05985661261130594
11642,mRS,0.6146496815286624,0.7070217917675545,0.6930026191114005,0.058864060176525276
11643,mRS,0.6114649681528662,0.7053140096618357,0.6928845644691933,0.060610709563209915
11644,mRS,0.6305732484076433,0.7170731707317073,0.6867348944482381,0.052840960202703055
11645,mRS,0.6210191082802548,0.704714640198511,0.6882254229636566,0.05866477084209277
11646,mRS,0.6242038216560509,0.707920792079208,0.6859908188344821,0.05782104995068131
11647,mRS,0.5987261146496815,0.6911764705882353,0.6933991838699336,0.06570141409381061
11648,mRS,0.5923566878980892,0.6831683168316832,0.6961049338766615,0.06355955271404966
11649,mRS,0.6273885350318471,0.7153284671532847,0.6927355565150652,0.06114009162558584
11650,mRS,0.6401273885350318,0.7182044887780548,0.6886580977583634,0.05793793546016318
11651,mRS,0.6496815286624203,0.7290640394088669,0.6864469955849136,0.059419995454049086
11652,mRS,0.6178343949044586,0.704433497536946,0.6937134253241493,0.06704070857304387
11653,mRS,0.6242038216560509,0.7107843137254902,0.6853497189115597,0.06556218806504187
11654,mRS,0.5955414012738853,0.6894865525672371,0.6919120013151013,0.059879683578350246
11655,mRS,0.5796178343949044,0.6872037914691943,0.6964079615792317,0.06537951777858621
11656,mRS,0.6114649681528662,0.6995073891625615,0.6903470009905276,0.06035468492923899
11657,mRS,0.6337579617834395,0.7160493827160493,0.6946721864000176,0.06747261360351238
11658,mRS,0.6273885350318471,0.7167070217917676,0.6950029282790716,0.0606517557077646
11659,mRS,0.6146496815286624,0.708433734939759,0.6930421923583572,0.06018801077346657
11660,mRS,0.6273885350318471,0.7139364303178485,0.6867025523317087,0.062392039061085036
11661,mRS,0.589171974522293,0.6876513317191283,0.6974795104281485,0.05975435359132317
11662,mRS,0.5732484076433121,0.6683168316831684,0.6933892569678967,0.06058416221882653
11663,mRS,0.6178343949044586,0.7014925373134328,0.6825945108148687,0.061445259374110106
11664,mRS,0.6592356687898089,0.7371007371007371,0.683679571854481,0.049440092640088085
11665,mRS,0.6305732484076433,0.7156862745098039,0.6903361751631649,0.05327400076396176
11666,mRS,0.6560509554140127,0.7352941176470588,0.6862427279153396,0.05663140654265264
11667,mRS,0.6210191082802548,0.704714640198511,0.6903280327326868,0.06269453285556825
11668,mRS,0.6114649681528662,0.702439024390244,0.6928644733286842,0.06269684570549455
11669,mRS,0.6464968152866242,0.7231920199501247,0.6899338774699784,0.06397151744297003
11670,mRS,0.6401273885350318,0.7237163814180929,0.6890867887598133,0.05980000750979125
11671,mRS,0.6464968152866242,0.7231920199501247,0.6845501830046142,0.05856871509532793
11672,mRS,0.6178343949044586,0.7058823529411765,0.6910951007883348,0.055116667387409536
11673,mRS,0.5796178343949044,0.676470588235294,0.6928283232946822,0.07183826207002951
11674,mRS,0.6528662420382165,0.7308641975308641,0.6850264678007957,0.04966478918235526
11675,mRS,0.6242038216560509,0.7020202020202021,0.6867799340899128,0.06117593153867294
11676,mRS,0.643312101910828,0.7213930348258706,0.6875868539381504,0.06840578025994501
11677,mRS,0.5955414012738853,0.702576112412178,0.6887686528644061,0.05199399653549836
11678,mRS,0.6401273885350318,0.7209876543209878,0.6929584296529717,0.0691431354386564
11679,mRS,0.6305732484076433,0.7142857142857143,0.6898191399565836,0.062154156324247485
11680,mRS,0.6050955414012739,0.6945812807881775,0.687539868301428,0.06044936399663401
11681,mRS,0.6496815286624203,0.7222222222222222,0.6759286677800543,0.05781400069379924
11682,mRS,0.6273885350318471,0.7096774193548387,0.6890346579889786,0.0625923701291953
11683,mRS,0.6592356687898089,0.7371007371007371,0.6832877563892169,0.058708281784715634
11684,mRS,0.6305732484076433,0.7055837563451777,0.7016268842726398,0.06484936557142118
11685,mRS,0.6210191082802548,0.6987341772151899,0.6820246854602456,0.05912628284962872
11686,mRS,0.6273885350318471,0.7194244604316546,0.7002973433313889,0.06788153411948789
11687,mRS,0.6369426751592356,0.7061855670103092,0.68050348642137,0.06589585520782076
11688,mRS,0.6019108280254777,0.6943765281173594,0.6935055114633655,0.056182344940237584
11689,mRS,0.589171974522293,0.6906474820143885,0.6950133995604937,0.06895199734481942
11690,mRS,0.5732484076433121,0.680952380952381,0.6949883521078054,0.06021800585300348
11691,mRS,0.5955414012738853,0.683291770573566,0.6929133777143363,0.06650924047809278
11692,mRS,0.60828025477707,0.7007299270072992,0.6933195998553885,0.06622759356559059
11693,mRS,0.6305732484076433,0.7156862745098039,0.6919083500974085,0.0627212862845909
11694,mRS,0.6146496815286624,0.7098321342925659,0.686915656536632,0.06055410213701753
11695,mRS,0.6528662420382165,0.7281795511221946,0.6844397859032568,0.06009628580100041
11696,mRS,0.6019108280254777,0.6943765281173594,0.6852213873095125,0.051791742669699145
11697,mRS,0.6178343949044586,0.7115384615384616,0.6867297374681502,0.05790515073116329
11698,mRS,0.643312101910828,0.7254901960784313,0.6842413062142336,0.05225789677450695
11699,mRS,0.643312101910828,0.72,0.6839138767621941,0.057604597006645525
11700,mRS,0.6146496815286624,0.7098321342925659,0.6968183293971678,0.0523218834734666
11701,mRS,0.60828025477707,0.7021791767554478,0.684415941026273,0.06247005750920237
11702,mRS,0.6114649681528662,0.7009803921568628,0.684960982620731,0.05208207932094399
11703,mRS,0.5955414012738853,0.6939759036144578,0.6851219319489523,0.05942937973286951
11704,mRS,0.6114649681528662,0.7038834951456311,0.6949800220495292,0.0580601014085419
11705,mRS,0.5764331210191083,0.6748166259168704,0.6895341207322065,0.05466516511291087
11706,mRS,0.6305732484076433,0.71,0.694999081593369,0.06267291293367189
11707,mRS,0.6560509554140127,0.7326732673267327,0.681637263909976,0.057091798746692006
11708,mRS,0.6560509554140127,0.7313432835820894,0.6827901144046229,0.05562432008268758
11709,mRS,0.643312101910828,0.7254901960784313,0.6828682781661142,0.05454511443277484
11710,mRS,0.6337579617834395,0.7215496368038742,0.6869594575881923,0.05781373442049881
11711,mRS,0.5955414012738853,0.6939759036144578,0.6938782394492382,0.05316972704542986
11712,mRS,0.6337579617834395,0.7160493827160493,0.6888157045101855,0.05476344048309024
11713,mRS,0.6401273885350318,0.7250608272506084,0.685657257056023,0.05570538331193419
11714,mRS,0.6464968152866242,0.7259259259259259,0.6861087515241133,0.0601469847199167
11715,mRS,0.6210191082802548,0.6987341772151899,0.6889534588816246,0.06417643555603952
11716,mRS,0.6305732484076433,0.7184466019417477,0.684917425832664,0.05294190604565917
11717,mRS,0.5987261146496815,0.7014218009478672,0.6836256841187287,0.060397229055319315
11718,mRS,0.6464968152866242,0.718987341772152,0.6806424301524926,0.06313833555619634
11719,mRS,0.643312101910828,0.7185929648241206,0.6773168409602236,0.05762105640267738
11720,mRS,0.6401273885350318,0.7237163814180929,0.6799956981373984,0.05286542499906922
11721,mRS,0.60828025477707,0.7078384798099764,0.6886497453516484,0.05992683632030058
11722,mRS,0.6114649681528662,0.6919191919191918,0.6958721097683548,0.0658500754749697
11723,mRS,0.6019108280254777,0.6928746928746927,0.6930256195485569,0.06588419728564533
11724,mRS,0.6114649681528662,0.702439024390244,0.6946211825664189,0.059932858985112164
11725,mRS,0.643312101910828,0.7281553398058253,0.6862465192692982,0.06306621584759205
11726,mRS,0.6242038216560509,0.7050000000000001,0.6813172357263274,0.06370798678835218
11727,mRS,0.5987261146496815,0.6911764705882353,0.6929184198891518,0.061641388736229555
11728,mRS,0.5955414012738853,0.6864197530864197,0.6824115027445629,0.06638609745042441
11729,mRS,0.6369426751592356,0.7233009708737864,0.6867235852412152,0.057039449648721964
11730,mRS,0.6210191082802548,0.7017543859649121,0.6806345697452512,0.05755497547176573
11731,mRS,0.6210191082802548,0.7118644067796611,0.6914912872408046,0.05155213719756484
11732,mRS,0.6815286624203821,0.7409326424870466,0.6714772268693828,0.05794337791652579
11733,mRS,0.5796178343949044,0.6857142857142857,0.6871350685136772,0.06201389937563797
11734,mRS,0.6401273885350318,0.7167919799498748,0.674105308437093,0.04998979480794511
11735,mRS,0.60828025477707,0.7036144578313254,0.6861547426172999,0.06290694520352728
11736,mRS,0.6464968152866242,0.7204030226700253,0.6843354231631783,0.06001473505335626
11737,mRS,0.6401273885350318,0.7223587223587222,0.6858199013100078,0.058057384981904284
